run_id,model,api,condition,category,source_category,item_id,target_count,parsed_count,count_error,count_abs_error,count_correct,secondary_target_count,parsed_secondary_count,secondary_correct,task_correct,matched_prompt_tokens,distractor_estimated_tokens,prompt_estimated_tokens,response_status,response_detail,parse_error,latency_seconds,input_tokens,output_tokens,total_tokens,reasoning_tokens,cached_input_tokens,requested_max_output_tokens,final_max_output_tokens,retry_count
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:logical_deduction_three_objects:98,76,75,-1,1,False,,,,True,118,118,312,completed,,,1.0193942119949497,355,20,375,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:date_understanding:121,76,76,0,0,True,,,,False,121,121,315,completed,,,1.1464480639988324,361,25,386,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:logical_deduction_three_objects:89,76,75,-1,1,False,,,,True,103,103,297,completed,,,0.9119623980077449,346,20,366,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_298,76,76,0,0,True,,,,True,92,92,285,completed,,,0.9070043279934907,331,28,359,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_458,76,76,0,0,True,,,,False,70,70,263,completed,,,0.9320372210058849,309,25,334,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_116,76,75,-1,1,False,,,,True,60,60,253,completed,,,0.993823639000766,299,14,313,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_715,76,75,-1,1,False,,,,False,53,53,246,completed,,,1.015996553003788,291,14,305,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_557,76,75,-1,1,False,,,,False,62,62,255,completed,,,1.1801354500057641,301,23,324,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_692,76,77,1,1,False,,,,True,70,70,263,completed,,,0.9484192200034158,309,14,323,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/number_theory/1185.json,76,75,-1,1,False,,,,True,80,80,273,completed,,,0.931763590007904,320,20,340,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/counting_and_probability/1009.json,76,75,-1,1,False,,,,True,81,81,274,completed,,,0.9092275989969494,318,23,341,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/algebra/2570.json,76,76,0,0,True,,,,False,36,36,229,completed,,,0.9969865799939726,274,21,295,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/precalculus/989.json,76,76,0,0,True,,,,True,66,66,259,completed,,,1.4592376770015107,304,20,324,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/prealgebra/1044.json,76,76,0,0,True,,,,False,773,773,966,completed,,,1.074997773001087,1010,22,1032,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:2162,76,75,-1,1,False,,,,False,125,125,319,completed,,,0.9053425039892318,364,20,384,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/intermediate_algebra/1981.json,76,76,0,0,True,,,,False,68,68,261,completed,,,2.403513937999378,306,24,330,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:12121,76,74,-2,2,False,,,,True,531,531,725,completed,,,1.0808042569988174,751,14,765,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:9117,76,75,-1,1,False,,,,True,158,158,351,completed,,,0.7297834859928116,396,14,410,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:4213,76,76,0,0,True,,,,False,221,221,415,completed,,,1.160906901000999,460,20,480,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:12100,76,75,-1,1,False,,,,True,346,346,540,completed,,,0.9513997149915667,585,14,599,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:518,76,74,-2,2,False,,,,False,143,143,337,completed,,,2.7504438379983185,383,20,403,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,mmlu_pro,mmlu_pro:12121,76,74,-2,2,False,,,,,531,542,741,completed,,,1.1003320029994939,793,15,808,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,mmlu_pro,mmlu_pro:518,76,75,-1,1,False,,,,,143,146,345,completed,,,0.954201540997019,391,10,401,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,math500,math500:test/number_theory/1185.json,76,76,0,0,True,,,,,80,80,279,completed,,,0.9351831170060905,327,10,337,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,math500,math500:test/counting_and_probability/1009.json,76,74,-2,2,False,,,,,81,102,301,completed,,,1.7470818709989544,347,9,356,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,mmlu_pro,mmlu_pro:4213,76,75,-1,1,False,,,,,221,234,433,completed,,,0.8815297380060656,479,16,495,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,bbh_reasoning,bbh_reasoning:logical_deduction_three_objects:98,76,75,-1,1,False,60,60,True,,118,119,319,completed,,,0.9700902149925241,365,14,379,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:114,76,75,-1,1,False,66,65,False,,130,131,331,completed,,,0.9279372630116995,377,14,391,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,bbh_reasoning,bbh_reasoning:date_understanding:121,76,75,-1,1,False,61,61,True,,121,121,321,completed,,,0.8747637619962916,367,14,381,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,math500,math500:test/precalculus/989.json,76,75,-1,1,False,34,34,True,,66,67,267,completed,,,0.9801805610040901,313,17,330,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,math500,math500:test/algebra/2570.json,76,75,-1,1,False,19,19,True,,36,37,237,completed,,,0.9388300870050443,283,14,297,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,math500,math500:test/precalculus/989.json,76,75,-1,1,False,,,,,66,80,279,completed,,,2.30082423199201,325,16,341,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:temporal_sequences:216,77,76,-1,1,False,,,,False,174,174,370,completed,,,1.0093355790013447,416,29,445,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:135,77,75,-2,2,False,,,,True,122,122,318,completed,,,0.9488190230040345,364,20,384,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:logical_deduction_three_objects:98,77,75,-2,2,False,,,,True,118,118,314,completed,,,1.0629966709966538,357,20,377,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,bbh_reasoning,bbh_reasoning:logical_deduction_three_objects:89,76,75,-1,1,False,52,52,True,,103,103,303,completed,,,2.6874630879901815,349,17,366,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:101,77,75,-2,2,False,,,,False,120,120,316,completed,,,0.98967654700391,362,23,385,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:logical_deduction_three_objects:74,77,75,-2,2,False,,,,True,108,108,304,completed,,,1.2249055260035675,350,14,364,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_91,77,76,-1,1,False,,,,False,52,52,247,completed,,,1.2632515520090237,293,31,324,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_574,77,75,-2,2,False,,,,True,70,70,265,completed,,,1.1271642329957103,311,15,326,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_501,77,77,0,0,True,,,,False,92,92,287,completed,,,0.8952361560077406,333,25,358,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:temporal_sequences:124,77,75,-2,2,False,,,,False,194,194,390,completed,,,2.4867972130014095,432,29,461,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_93,77,75,-2,2,False,,,,True,71,71,266,completed,,,0.9604800340021029,312,21,333,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_665,77,76,-1,1,False,,,,False,74,74,269,completed,,,0.925074532002327,316,23,339,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/precalculus/43.json,77,78,1,1,False,,,,True,66,66,262,completed,,,0.9456975590001093,307,25,332,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_245,77,76,-1,1,False,,,,False,81,81,276,completed,,,1.2334380289976252,324,43,367,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/intermediate_algebra/582.json,77,76,-1,1,False,,,,False,204,204,399,completed,,,0.9157001570129069,444,22,466,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/algebra/1425.json,77,76,-1,1,False,,,,True,44,44,239,completed,,,1.000870315998327,284,20,304,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/precalculus/989.json,77,76,-1,1,False,,,,False,66,66,261,completed,,,0.7645211619965266,306,20,326,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/precalculus/263.json,77,75,-2,2,False,,,,False,164,164,360,completed,,,1.0277765350037953,401,38,439,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:9276,77,76,-1,1,False,,,,False,155,155,351,completed,,,0.9897607750026509,396,20,416,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/number_theory/132.json,77,76,-1,1,False,,,,False,30,30,225,completed,,,1.1413599770021392,270,20,290,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:505,77,76,-1,1,False,,,,True,105,105,300,completed,,,1.0852543540095212,345,14,359,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:6576,77,77,0,0,True,,,,True,149,149,345,completed,,,0.9763654160051374,388,20,408,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:1614,77,76,-1,1,False,,,,True,250,250,446,completed,,,0.9967439059983008,492,20,512,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:6732,77,76,-1,1,False,,,,True,89,89,285,completed,,,1.015237524989061,331,14,345,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:12238,77,75,-2,2,False,,,,False,197,197,393,completed,,,1.5094037630042294,439,20,459,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,cruxeval_o,cruxeval_o:sample_665,77,75,-2,2,False,,,,,74,80,281,completed,,,1.034365223007626,327,10,337,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,mmlu_pro,mmlu_pro:6732,77,75,-2,2,False,,,,,89,102,303,completed,,,0.988132404992939,351,10,361,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,cruxeval_o,cruxeval_o:sample_574,77,76,-1,1,False,,,,,70,80,281,completed,,,1.0247028320009122,327,10,337,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,math500,math500:test/precalculus/989.json,77,75,-2,2,False,,,,,66,80,281,completed,,,1.083203002999653,327,16,343,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,cruxeval_o,cruxeval_o:sample_665,77,76,-1,1,False,38,38,True,,74,75,277,completed,,,1.1529940990003524,323,17,340,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,bbh_reasoning,bbh_reasoning:logical_deduction_three_objects:74,77,75,-2,2,False,,,,,108,124,325,completed,,,2.1663629669928923,371,9,380,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,cruxeval_o,cruxeval_o:sample_93,77,76,-1,1,False,,,,,71,80,281,completed,,,2.61123151499487,327,10,337,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,mmlu_pro,mmlu_pro:1614,77,76,-1,1,False,126,124,False,,250,251,453,completed,,,0.9150363510125317,499,23,522,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,mmlu_pro,mmlu_pro:6732,77,75,-2,2,False,45,45,True,,89,89,291,completed,,,1.5527456720010377,337,14,351,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,math500,math500:test/precalculus/43.json,77,76,-1,1,False,34,34,True,,66,67,269,completed,,,1.4072920850012451,315,23,338,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:101,77,76,-1,1,False,61,61,True,,120,121,323,completed,,,0.9299125190009363,369,17,386,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,cruxeval_o,cruxeval_o:sample_501,77,75,-2,2,False,47,47,True,,92,93,295,completed,,,1.0083944100042572,341,17,358,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:logical_deduction_three_objects:74,78,78,0,0,True,,,,True,108,108,306,completed,,,1.0441955519927433,352,20,372,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:date_understanding:157,78,77,-1,1,False,,,,False,108,108,306,completed,,,1.0614892760058865,352,25,377,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:135,78,80,2,2,False,,,,False,122,122,320,completed,,,1.5762710299895843,366,20,386,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:date_understanding:167,78,76,-2,2,False,,,,False,94,94,292,completed,,,1.2952104470023187,338,43,381,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:date_understanding:18,78,78,0,0,True,,,,False,98,98,296,completed,,,1.0683986299991375,342,25,367,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_126,78,80,2,2,False,,,,False,97,97,294,completed,,,0.856368027991266,340,20,360,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_369,78,75,-3,3,False,,,,True,102,102,299,completed,,,0.9403031100082444,346,22,368,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_437,78,74,-4,4,False,,,,True,74,74,271,completed,,,1.8557131510024192,319,34,353,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_390,78,77,-1,1,False,,,,True,49,49,246,completed,,,1.8688880590052577,292,20,312,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:101,78,76,-2,2,False,,,,False,120,120,318,completed,,,3.049036877011531,364,20,384,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_138,78,74,-4,4,False,,,,True,87,87,284,completed,,,0.9166393659979803,330,25,355,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_56,78,75,-3,3,False,,,,True,65,65,262,completed,,,1.4994578569894657,308,14,322,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/intermediate_algebra/1279.json,78,77,-1,1,False,,,,False,90,90,287,completed,,,1.0405289320042357,332,23,355,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/algebra/276.json,78,76,-2,2,False,,,,False,61,61,258,completed,,,0.9680123190046288,303,23,326,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/intermediate_algebra/1849.json,78,77,-1,1,False,,,,False,59,59,256,completed,,,0.8534626549953828,302,20,322,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/algebra/2476.json,78,76,-2,2,False,,,,True,75,75,272,completed,,,1.554205935986829,317,17,334,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/prealgebra/1908.json,78,75,-3,3,False,,,,False,33,33,230,completed,,,0.8829123859904939,275,23,298,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/prealgebra/1297.json,78,79,1,1,False,,,,True,83,83,280,completed,,,0.9514212919893907,330,20,350,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:6732,78,79,1,1,False,,,,True,89,89,287,completed,,,0.8910839869931806,333,14,347,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:11954,78,77,-1,1,False,,,,True,323,323,521,completed,,,1.1133681619976414,577,20,597,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:12151,78,77,-1,1,False,,,,True,312,312,510,completed,,,1.5979884780099383,554,20,574,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:2162,78,77,-1,1,False,,,,False,125,125,323,completed,,,1.437365627993131,368,14,382,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:6905,78,77,-1,1,False,,,,False,149,149,347,completed,,,3.019792536011664,393,14,407,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:4440,78,78,0,0,True,,,,False,123,123,321,completed,,,2.6279882459930377,365,20,385,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:101,78,78,0,0,True,,,,,120,124,327,completed,,,0.8761011450114893,375,9,384,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,mmlu_pro,mmlu_pro:6905,78,79,1,1,False,,,,,149,168,371,completed,,,1.4757065790035995,417,15,432,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,math500,math500:test/prealgebra/1297.json,78,78,0,0,True,,,,,83,102,305,completed,,,0.8231172079977114,351,10,361,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,cruxeval_o,cruxeval_o:sample_56,78,80,2,2,False,,,,,65,80,283,completed,,,0.8595932309981436,329,9,338,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,cruxeval_o,cruxeval_o:sample_126,78,79,1,1,False,,,,,97,102,305,completed,,,1.1543027640000219,353,9,362,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,bbh_reasoning,bbh_reasoning:date_understanding:18,78,77,-1,1,False,50,50,True,,98,99,303,completed,,,1.2205234720022418,349,17,366,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,mmlu_pro,mmlu_pro:6732,78,76,-2,2,False,45,45,True,,89,89,293,completed,,,1.4894356439908734,339,17,356,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,cruxeval_o,cruxeval_o:sample_437,78,76,-2,2,False,38,39,False,,74,75,279,completed,,,0.9381017560081091,325,17,342,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,cruxeval_o,cruxeval_o:sample_390,78,75,-3,3,False,25,25,True,,49,49,253,completed,,,2.107871537999017,299,14,313,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,irrelevant_code,pooled_control,math500,math500:test/prealgebra/1908.json,78,78,0,0,True,,,,,33,36,239,completed,,,2.572236095991684,287,10,297,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,cruxeval_o,cruxeval_o:sample_369,78,77,-1,1,False,52,52,True,,102,103,307,completed,,,1.2694674290105468,353,23,376,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:logical_deduction_three_objects:46,79,77,-2,2,False,,,,True,107,107,307,completed,,,1.096858812001301,350,14,364,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,dual_counting,pooled_control,math500,math500:test/prealgebra/1297.json,78,77,-1,1,False,42,42,True,,83,83,287,completed,,,1.1218889640003908,333,17,350,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:temporal_sequences:13,79,78,-1,1,False,,,,True,184,184,384,completed,,,1.1958327519969316,427,20,447,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:temporal_sequences:158,79,75,-4,4,False,,,,False,170,170,370,completed,,,0.8123421929922188,415,23,438,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:temporal_sequences:216,79,77,-2,2,False,,,,False,174,174,374,completed,,,1.063219759002095,420,23,443,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:temporal_sequences:159,79,76,-3,3,False,,,,False,198,198,398,completed,,,1.0515111860004254,439,23,462,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_81,79,79,0,0,True,,,,False,92,92,291,completed,,,1.1734134419966722,338,34,372,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_298,79,78,-1,1,False,,,,True,92,92,291,completed,,,1.4980105900031049,337,35,372,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,bbh_reasoning,bbh_reasoning,bbh_reasoning:tracking_shuffled_objects_three_objects:171,79,75,-4,4,False,,,,False,129,129,329,completed,,,2.355206691005151,373,22,395,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_126,79,75,-4,4,False,,,,True,97,97,296,completed,,,1.1716948059911374,342,27,369,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_93,79,75,-4,4,False,,,,True,71,71,270,completed,,,1.114338810002664,316,23,339,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_755,79,79,0,0,True,,,,True,84,84,284,completed,,,0.8898981380043551,331,29,360,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/number_theory/1185.json,79,80,1,1,False,,,,True,80,80,279,completed,,,1.0127151460037567,326,20,346,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,cruxeval_o,cruxeval_o,cruxeval_o:sample_720,79,74,-5,5,False,,,,False,80,80,279,completed,,,1.540646317997016,325,20,345,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/intermediate_algebra/991.json,79,80,1,1,False,,,,False,57,57,256,completed,,,0.835967196006095,302,23,325,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/intermediate_algebra/582.json,79,78,-1,1,False,,,,False,204,204,403,completed,,,1.1810340119991452,448,22,470,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/algebra/276.json,79,77,-2,2,False,,,,False,61,61,260,completed,,,1.3675507809966803,305,23,328,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/algebra/2064.json,79,80,1,1,False,,,,True,43,43,242,completed,,,1.2106443989905529,287,23,310,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:11008,79,79,0,0,True,,,,True,106,106,306,completed,,,1.1086016940098489,352,20,372,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,math500,math500,math500:test/precalculus/920.json,79,77,-2,2,False,,,,False,83,83,283,completed,,,1.8137924809998367,321,56,377,0,0,2048,2048,0
20260424T185546Z,gpt-5.4-mini,responses,real_task,mmlu_pro,mmlu_pro,mmlu_pro:2069,79,80,1,1,False,,,,False,299,299,498,completed,,,0.8294215210044058,539,20,559,0,0,2048,2048,0
